Word1	Word2	Score
操縦する	処理する	0.8202380240127971
砕く	逮捕する	1.058037767688811
襲いかかる	裏切る	1.1389189493772334
非難する	やじる	0.59859455786109
ガリガリと噛む	引き抜く	1.100941903490757
学ぶ	忘れる	1.2079689268011802
尊敬する	感嘆する	0.3088023581135546
組織する	結合する	0.6267099160708993
挨拶する	呼ぶ	0.8239391248436496
一瞥する	ぎらぎら光る	1.2746995201490585
うたた寝する	くしゃみをする	0.9048163412524443
拒絶する	捧げる	1.3509549137804953
売る	与える	0.9304757031337954
消える	座る	1.38602205885239
配達する	景気づく	0.8497325826067743
ガーガーと鳴く	シャッフルする	1.2372971902996466
締める	再整理する	1.0703586250978676
下りる	押し進む	1.2837996764772828
襲いかかる	ひったくる	0.4935134263804217
キスする	貸す	1.041043857254162
控える	散らかす	1.2545516939280055
働く	引っ張る	0.8399022472737901
裏切る	非難する	0.9622598903352948
堕落させる	失う	1.3505093050637722
取る	届く	0.9269492391479718
見える	試演を見る	0.5588356535840857
意見が合わない	捜す	1.0800293017682991
襲撃する	酔わせる	0.8899742965842541
昇る	飛ぶ	0.7004959047115991
ピクピク動かす	びっこを引く	0.874339105439536
運ぶ	導く	1.0116361160764726
解ける	押し潰す	1.1672766367516312
乱用する	生き残る	0.9592647656448768
再生利用する	作る	0.9087622491610559
縮む	難破させる	1.1296066517443546
関連づける	評価する	0.7321429576197989
勝利する	再生利用する	0.9753453355667051
拒絶する	傷つける	0.6242155504475153
頼る	励ます	0.6795112218888666
走り書きする	観察する	0.846055519709137
再生利用する	集中する	0.8842384776626767
踊る	出発する	0.802504471255166
びっこを引く	立ちのく	0.999471424996169
見つめる	産む	1.2060271661021404
する	支払う	0.8895743467028341
配達する	購入する	1.2797910446681102
引っぱる	通り過ぎる	1.0473411722103434
納得させる	定義する	0.9441531006179668
嘆願する	嘘をつく	1.0227736256469706
立ち退かせる	もたれる	0.9337020645291815
終える	生産する	1.0857203454022668
おろす	刈り取る	1.0999174315686875
意味する	驚かせる	1.3060971347154133
軽蔑する	圧倒する	1.0354384076048824
捧げる	助ける	0.945026919489689
評価する	解く	0.9329550778088631
とどまる	釣り合いを保つ	1.1133166902158589
卒業する	支配する	1.3099311795722108
保護する	キスする	0.9043147408772271
唸る	慰める	1.2167584975471653
統制する	管理する	0.6507858123608465
数える	説得する	0.892040195268255
会う	保証する	1.1359119460553488
信じない	関係する	1.4033167498316548
放免する	壊す	1.2306051145843937
汚す	ひったくる	0.8593992622400541
歌う	挨拶する	0.9071926743886235
吸い込む	咳をする	0.628455783249697
飲み込む	におう	0.6303167415086013
こそこそ動く	倒れる	0.89146465193279
ひったくる	悪化させる	0.974120670413131
散らす	浸す	0.92701527274318
集める	消える	1.405598386072178
くつろがせる	指図する	1.129757200820519
ひっかく	征服する	1.2365835554962508
検査する	卒業する	1.1399989134178072
降ろす	向きを変える	1.04895921516235
織る	搾る	0.9397198500796011
行う	受け取る	0.9591559758484293
推薦する	異なる	0.9992448043503124
叩く	粉砕する	0.8684195589465171
触れる	置く	0.9730192289832654
ズルズル滑る	ついて行く	0.9679352068661461
押し潰す	はじく	0.7368463196238766
納得させる	約束する	0.998217479541588
協力する	救助する	0.6876590554369119
ガーガーと鳴く	ぴしゃりと打つ	1.0508969773630714
卒業する	統制する	1.3686641129951744
楽しませる	欲しい	0.6988763684709479
試みる	適用する	0.8946048259163506
与える	放棄する	1.356503482908222
傾向がある	残る	0.9316053591377477
走り書きする	正当化する	1.3084589768914825
征服する	企む	1.02202095619161
ゆるめる	解散させる	0.9710154481299483
発達させる	溢れる	1.126491708504173
捕まえる	罰する	0.47643340537165235
ポキッと折れる	ガリガリと噛む	0.9937873054713233
決める	読む	0.9404373238003558
加速する	取って代わる	0.660726221057868
乱用する	襲いかかる	1.255506684696372
弾む	ジョギングする	0.6613082776594443
悩ませる	非難する	0.7817832040521999
だめにする	爆発する	0.9425855725258877
漂白する	包む	0.7985913877159195
飾る	腐敗する	0.9714412799905787
タックルする	座る	0.9870881048589998
統合する	勝つ	1.0130457958789236
禁じる	作る	1.0175636849623266
びっこを引く	近づく	0.9221926452864783
犯す	咎める	1.135729807261082
咎める	軽蔑する	0.7909633613016805
一瞥する	飲み込む	0.8703649642456603
する	負かす	0.8583971244780413
遅らせる	崩壊させる	0.8711044357057296
塗る	遅らせる	1.0328850709562734
気にする	落ち着かせる	0.8105322846855192
推薦する	保護する	0.8584963311768479
選挙する	従う	1.2089360743597177
まねる	におう	1.0580500110495257
取って代わる	借りる	0.6528312183690769
更新する	消える	0.9620172852315778
吹く	再現する	0.8651550720388455
ひっかく	耕す	0.986822358581383
予測する	批評する	1.0317310141962674
評価する	する	0.5699940159314835
励ます	批評する	1.362551711652108
ちくりと刺す	反対する	1.1746046653698088
吹く	来る	0.987001531381881
保つ	供給する	1.1280420194447098
起訴する	ちくりと刺す	1.0931394867724062
飛び込む	現れる	1.178823601303851
座る	止まる	0.9932464846528992
飛ぶ	羽ばたく	0.5766113510525607
禁じる	再整理する	1.2306959436059453
横たえる	傾く	0.6352529589742426
到着する	導く	0.9685021104066831
捜す	同意する	1.038433188107886
ガリガリと噛む	消す	0.903262561844009
激怒させる	挫折させる	0.5758336845752662
治す	まねる	0.9700302106756947
ついて行く	仕える	0.7807699214577316
排出する	失う	0.8297156204200241
扱う	目を細めて見る	1.149002463393037
支配する	する	0.7631036831758228
退却する	行く	0.9349454238067478
編む	運転する	1.2189433131851668
タックルする	揺れる	0.951660307055139
引きずる	隠れる	1.1926429272241752
繰り返す	受け入れる	1.1650952677373358
襲いかかる	征服する	1.1687227576493022
望む	非難する	1.080075998095949
つかみ取る	変装する	1.1563875112998216
用心する	設計する	1.4447965430327396
証明する	思う	0.9773031465048891
打つ	叩く	0.2306839258884138
教える	防護する	0.9314309416134223
叩き切る	割る	0.24499753632431504
塞ぐ	漂う	1.0374244084960629
戦う	従事させる	1.0577082361748174
しくじる	失う	0.8906529712733308
赤面する	痛む	0.8506859230887596
調査する	押し進める	1.027016589255733
定義する	思う	1.0943585958902364
嘘をつく	逮捕する	1.0301048812455962
戦う	訂正する	1.0068092988251687
引退する	教育する	1.2141082865360988
描く	修理する	0.9873344095652627
関係する	明らかにする	0.8580984372834594
したたる	面する	1.1215078448318594
終える	行う	0.8843883644304337
抱きしめる	塗る	1.114792407368494
変装する	掘る	0.9622765026186931
動かす	横たえる	1.0185606952773847
慰める	要求する	1.277437695470608
飲む	一瞥する	0.8778291883525652
堕落させる	悪化させる	0.7262711048386817
金切り声をあげる	なだめる	1.2118252949495683
作る	もたらす	0.7979670760308997
掴む	売る	1.008766676587897
シャッフルする	利用する	1.0418603039022385
こする	合う	1.0201575508087601
異なる	悪化する	1.0618166624390972
拒む	ぶつかる	0.9177156144782458
旅行する	入る	0.9391192332555344
走る	取り付ける	1.1790481492646263
知覚する	努力する	0.8741598322394646
ふりをする	励ます	1.022381786789406
与える	提出する	1.104067384387311
使う	挫折させる	1.041163400832896
崩壊させる	ぼやけさせる	1.2306355570828582
嘆願する	議論する	0.9943770170170102
解ける	噴火する	1.0600769183969359
うたた寝する	目を細めて見る	0.8572270632750693
吊す	散らかす	0.8617091261502142
振りかける	塗りつける	0.7523930206341279
巡行する	流れる	1.0137739207389618
変わる	日焼けさせる	1.0009702135667928
終える	評価する	1.0389511432858962
送る	持って来る	0.861640093017414
控える	浸食する	1.0808087213255648
くすぐる	扱う	0.7996020393006351
踏む	引っ込める	1.1947884129742958
挨拶する	捜索する	1.0215266089508446
隠す	急に引く	1.188598297293389
解散させる	縮む	1.1485328967474828
吸い込む	輝く	0.9652186583766571
建てる	ぬぐう	0.9652268669071749
討論する	通知する	0.7915147817497127
書く	評価する	1.0380543467174996
引き付ける	踊る	0.9408079240279755
呼ぶ	頼む	0.7348455418571733
跡を追う	去る	0.8940860951144468
祝う	信じる	1.0569756953306315
乱用する	傷つける	1.0202800397682268
従う	する	0.7076507696741999
吐く	軽く叩く	1.054201082044258
悪化させる	だます	0.98226003146199
属する	結合する	0.7355688872269488
面する	治す	0.977762652040015
投げる	ひざまずく	0.9307749060886779
越える	打ち勝つ	0.634440559665962
楽しませる	びっくりさせる	1.022819886227757
控える	面する	1.0775577801973282
戦う	解放する	1.0072764394888563
遅らせる	成長する	1.1228570913700215
越える	抑圧する	1.0046976138438692
掴む	悪化させる	0.8262484586078075
従事させる	作る	0.8255020214393797
退却する	走る	0.8539830510333298
従事させる	まさる	0.8815018042838368
正当化する	批評する	0.8964614273734228
引っぱる	落ちる	1.087487155682128
決める	評価する	0.838325401856272
ためらう	忘れる	1.0282878697514084
乱用する	狩る	0.9897990387945251
主張する	伝える	0.7252832903879973
吸う	いびきをかく	0.7266065740483881
準備する	働く	0.7726028022163802
想像する	知る	1.0642524178879247
見つける	届く	1.2341391354277202
がっかりさせる	苦労する	0.8511868413682073
投げ捨てる	変装する	1.1668955049059464
跡を追う	進入する	0.6328440412728513
採用する	得る	0.7749675336652253
交換する	飾る	0.9506147834747131
全滅させる	爆発する	0.9359933647355868
減らす	始まる	1.301259362031947
信じる	挨拶する	1.0993194206875456
反射する	浸食する	1.0495476525818157
座る	歩く	0.6996175774770543
はぐれる	近づく	1.0787539551226581
締める	処理する	1.180091731345505
巻き込む	ぼやけさせる	0.975080201321076
引き付ける	倒れる	1.0921980809159233
なめる	あせる	0.9815136718759836
用心する	提案する	1.1478454521734407
追う	漂う	0.9912767905123334
死ぬ	責める	1.232712966208571
近づく	導く	1.1819958254902383
死ぬ	悪化させる	1.0543343737703343
すすぐ	振る	1.1021443936519533
むかつかせる	拒絶する	0.6569937823330315
指示する	働く	0.8076875015794736
なめる	もたらす	1.204633496751935
再現する	去る	1.0560008579089553
祝う	痛む	1.2783557082176378
傾向がある	固定する	0.9803748524108886
放免する	奪う	1.3785174465505985
好む	思う	0.6921118467760559
解ける	ぼやけさせる	0.8570871098819548
行く	タックルする	0.9167828868918338
ひらめく	思う	1.043578931205601
洗う	びしょぬれにする	0.3013905883671376
描く	つかみ取る	1.248436760646673
抗議する	承認する	1.2995043609818462
落ち着かせる	狼狽させる	1.2336031545855846
作る	預ける	0.9592849051472079
ひっつかむ	働く	0.8835677354792988
証言する	尋ねる	1.0452262545916873
動かす	運ぶ	0.7963424824596
減じる	爆発する	0.9220734932892466
﻿誘拐する	捕まえる	1.1809432667003177
乗る	立ちのく	0.834526180570142
集中する	組み立てる	1.1464812834727423
憧れる	捧げる	0.33391028824675406
負かす	処理する	0.9453956017273558
招待する	許さない	1.2230551334335997
招待する	喜ばせる	0.7978686145029139
引き離す	取って代わる	0.9311804855508957
減らす	縮む	0.567338989660362
漂う	再現する	1.1812355384803752
遊ぶ	同意する	1.0341397768460285
飾る	延期する	1.1306382152247831
無視する	好む	1.1857815223004429
はう	倒れる	0.559398827513051
統制する	成し遂げる	1.1927171346092167
罰する	酔わせる	1.0711374008989492
勝つ	挫折させる	1.2824352412400095
触れる	ひっかく	0.704229807874468
供給する	授与する	0.5137425900925267
討論する	主張する	0.787858542836322
進める	始まる	0.7827363131687407
溶ける	焼く	0.8015711027500498
建てる	こぼす	1.0190119049833082
いびきをかく	くしゃみをする	0.573218497095017
登録する	準備する	0.7653401902138485
信じる	止める	0.9855466876845653
始める	減じる	1.3213654530822436
くつろがせる	恥をかかせる	1.1858247497660581
再生する	値切る	0.8867827750597949
つまむ	くじく	0.871381301245411
曲げる	広がる	1.1566124106805873
はためく	動かす	1.1302930231361012
導く	泳ぐ	1.2290871712413152
正当化する	証明する	1.0151308676678656
拒む	いじめる	0.8468975218485153
起訴する	作る	1.1890760121305337
面する	だめにする	1.0194875278964441
解凍する	臭う	1.3698953128862232
すすぐ	投げ捨てる	1.1179139374445366
行く	つまずく	0.8437955300531184
採用する	管理する	0.8082474520449986
傷つける	当惑させる	0.841088074942699
終える	支配する	1.216507863523596
捜索する	教える	1.1550064305105936
征服する	禁じる	0.9661779333943475
解散させる	無効にする	0.8612525484736249
運ぶ	旅行する	0.9163593445390351
むち打つ	反対する	1.1704058271924573
混合する	発達させる	1.0879596537639522
管理する	繰り返す	1.0385433212374358
恥をかかせる	怖がらせる	0.6241328537528086
聴く	咳をする	1.0491815108679996
放免する	寄り添う	1.1095715586980923
負かす	指示する	0.9141977606439222
批評する	思い出させる	1.3980840804385974
反対する	犯す	1.3181994526412502
起きる	くしゃみをする	1.1459646503498102
起きる	引き抜く	0.9418197032451276
覆う	散布する	1.0965737037261625
ごちゃ混ぜにする	反対する	0.9434020313784277
撃つ	叩く	0.8460777502971322
妨げる	滑る	1.1366243763516797
調査する	成功する	1.2205522378966849
吊す	出没する	0.8474031084588394
放棄する	購入する	1.1314251788574485
減じる	浸食する	1.1289769261785911
もたらす	儲ける	1.0950289059609453
くしゃみをする	におう	0.8677347671410023
休止する	止まる	0.6996826722323182
聴く	におう	0.6675761759151005
驚かせる	批評する	1.175968452330392
種をまく	こする	1.029771326483084
知る	関係する	0.963076124371389
統合する	広げる	1.3653459267387709
奪う	酔わせる	0.9793908670593141
殴る	降伏する	1.38320356023342
歩く	降ろす	1.074987937909376
踏む	巡行する	0.9267996289558775
煮込む	注ぐ	0.8150648465777953
攻撃する	防御する	1.2140707890090017
捕える	騙す	0.9252470404717453
もたらす	痛む	0.9871907899635758
巡行する	吹く	1.1849963940720258
引き抜く	見える	1.0927286640374676
噛む	咳をする	0.6663427120558304
批評する	思い出す	1.3629829529315838
自粛する	成功する	1.273425385500752
汚す	罰する	1.0373843383625225
突進する	到着する	0.8499497989465111
煮込む	くすぐる	1.2330788780727786
解散させる	減じる	1.055000661022497
費す	作る	0.9398628219887498
する	購入する	0.8655669198628906
攻撃する	捕まえる	1.2943412239624903
招待する	寄り添う	1.0556184673749416
想像する	読む	0.8993585993522639
抱きしめる	うたた寝する	0.9318390912576096
揺れる	立つ	0.7955276026910587
統制する	再整理する	1.1907590027262667
散らす	だめにする	0.9244052655152588
買う	結果になる	1.042257038464183
禁じる	練習する	1.093859795719844
さまよう	追う	0.6583845840974951
震える	くつろがせる	1.0709079811725772
投げる	降ろす	1.1131858976335804
無視する	当惑させる	1.1326995996266438
投げる	ジョギングする	0.8198188412468683
組み立てる	吊す	1.1266948136916222
殴る	傷つける	0.5038798538232843
崩壊させる	押し潰す	0.7546238477222774
消す	吸い込む	0.9384600886157627
釣り合いを保つ	止まる	1.0962754737977638
費す	浪費する	0.2723643919157825
絶叫する	むしゃむしゃ食べる	0.8071376978106845
パチパチと鳴らす	ポンと鳴る	0.5421035472287291
難破させる	反射する	1.2740752785959701
戦う	課す	0.9848862420891425
掛ける	数が多い	1.0700515129284642
意味する	書く	0.7489744183658771
殺す	偏らせる	1.2740134936440735
教える	承認する	1.132841939937786
促進する	施行する	0.5582050273198896
引き抜く	結果になる	0.9983017697912985
知らせる	約束する	0.8881586334426635
働く	こぼす	0.7464993500925325
面する	協力する	1.2007725060484948
攻撃する	だます	0.7879152198423169
痛む	落ち着かせる	1.3250888681507673
裸にする	引き抜く	0.9170634433460614
赤面する	すすり泣く	0.7560684444768294
嫌う	望む	1.2894951417156943
うたた寝する	いびきをかく	0.894042437024483
死ぬ	痛む	1.143158128819751
解放する	卒業する	0.9737407613671951
もたれる	出没する	1.2574046925002011
購入する	採用する	1.0053002527333803
消える	割る	1.0093923348786646
ゆるめる	散らす	0.8218155131757535
始める	日焼けさせる	0.7748483115344915
訪問する	飛び込む	1.1004318483964637
はう	退却する	1.1160567077143584
取り付ける	弾む	1.2836201387340769
起きる	飲む	0.9768625821724257
支払う	提案する	1.0928191532460882
反対する	餓死させる	1.2092771708958594
異なる	保証する	1.197218122532791
所有する	ひっつかむ	0.8980454746165996
禁止する	むち打つ	1.1075356001206749
はぐれる	羽ばたく	1.096907278397536
利用する	攻撃する	1.0314816663865467
蹴る	捕まえる	1.2646720872004253
捧げる	反対する	1.3867177961364308
指図する	解放する	1.0293044592209215
課す	教育する	0.8677148720541709
ふりをする	捜索する	1.0438752529189785
仮定する	意図する	0.8897877535484714
ためらう	試みる	1.3042551172555092
もたれる	投げる	1.113146702363393
住む	控える	1.1085208565700504
音を立てて飲む	口笛を吹く	0.8420033561426881
浸食する	ゆるめる	0.9422465515949809
治す	取って代わる	1.1910839999589913
散らかす	下げる	1.062233675510107
禁止する	統制する	0.8818588824768598
する	採用する	0.7584493266076776
走り書きする	思い出させる	0.9599164824481331
教育する	管理する	1.076356163526671
努力する	思う	1.0567321728774195
預ける	買う	0.9954519734755864
取って代わる	影響する	0.7992488821080351
嘆願する	発表する	0.8258535280673266
聞こえる	飲み込む	0.8667641685355957
つなぐ	蓄積する	1.0614399037876645
輝く	すすり泣く	0.9408531535498003
ひっかく	編む	1.302906949646465
キーキー鳴る	絶叫する	0.9559241734196217
固定する	急に引く	1.292355210775209
磨く	減じる	0.9821659376479215
保護する	貸す	0.9090196777739913
吐く	くすぐる	0.816277816635837
解放する	抑圧する	1.2285304854757653
再現する	ズルズル滑る	1.102561103219424
混ぜる	料理する	0.8323764564265942
押し上げる	崩壊させる	0.9814520355366512
もたらす	吸う	1.0959943542388562
意見が合わない	捧げる	1.1947384990001395
存在する	止まる	1.1093371378322854
裏切る	打つ	0.8912271551196148
発汗する	くしゃみをする	0.7585793076539566
スライスする	溶かす	1.3052344847639397
消える	延期する	1.0786291202474283
はう	突進する	0.8045189309724028
座る	到着する	1.1869701247473765
書く	覚えている	0.8909877088894849
やじる	関係を否定する	0.961969671982607
返答する	なだめる	1.1296206141691096
倹約する	持っている	1.5846099093521129
分析する	予測する	0.7029600798362026
影響する	腐敗する	0.7851662502489676
軽蔑する	失望させる	0.7414422087957349
休止する	成長する	1.123406036730527
﻿誘拐する	投げつける	0.6857762547159553
反対する	壊す	0.8775016017184437
組み立てる	刈り取る	0.9110704883360383
行う	交換する	0.8201149699193698
打つ	押し潰す	0.6410349383807007
動く	はためく	1.075050380922716
訪問する	羽ばたく	1.2165441179961427
叱る	返答する	1.0574920366406286
犯す	いじめる	0.7283803221883686
納得させる	警告する	1.0590572847747264
集中する	統制する	1.011520357210929
否定する	掴む	0.9444558567437944
あくびをする	起きる	1.0837237730936888
知覚する	用心する	1.0339891714622322
刺す	襲撃する	0.5785820964378902
言う	紹介する	0.5629198663503722
断る	演説する	0.9146495786740217
組織する	失敗する	1.3072286256716315
酔わせる	しくじる	1.1690222799802836
購入する	建てる	1.022111502358637
気にする	当惑させる	1.01258711150618
尋ねる	警告する	1.0804239019128459
値切る	受け取る	1.0278198860865497
止める	祝福する	1.4937491541586592
増す	関連づける	1.3143531329791698
ぶらぶら歩く	かわす	1.0478868230926282
課す	起訴する	0.9670202322639667
くすぐる	創造する	1.087323691430217
励ます	貸す	0.9578819010747325
満たす	はためく	1.0239519339297232
意味する	説得する	0.9870913482851302
し損なう	難破させる	1.3219431537102093
喜ばせる	寄り添う	1.042723460688898
する	調査する	0.72240721638887
仕える	預ける	1.152204492560738
偏らせる	奪う	1.1489645685350003
酔わせる	逮捕する	1.0618126398763859
凍る	したたる	0.7926144556450829
散布する	殴る	1.2194396430284298
遊ぶ	許さない	1.1678170993425754
突進する	立ちのく	1.0241782635291377
戦う	終える	1.0132439303060625
支払う	持って来る	1.3459642069465227
慰める	通知する	0.9798732269362761
運ぶ	投げる	0.9555372687963594
汗をかく	震える	1.0402843650217395
慰める	祝う	0.9752985655059022
勉強する	明らかにする	0.986423356477015
騙す	傷つける	0.6710187279083143
利用する	あざ笑う	0.8898953580374848
憎む	がっかりさせる	0.7253741899037713
結合する	難破させる	1.2575747512218354
叱る	答える	1.185255566749477
制限する	訂正する	0.9751195390515908
放免する	頼る	0.9705483258664498
織る	ぬぐう	1.1020441498649851
失敗する	成し遂げる	1.4480590862808045
こぼす	広がる	1.274361064295494
はぐれる	こそこそ動く	1.1946235257035631
起きる	咳をする	1.1631075261620063
傷つける	汚す	0.6772229473000243
放免する	拒む	0.9208741415473864
再生利用する	終える	0.8973668203953798
創造する	変装する	0.982042121923289
混ぜる	煮込む	1.0216387787230368
くすぐる	広がる	1.0876789108424556
出席する	引っ込める	1.0291321161758422
曲げる	立つ	1.333631791064008
同意する	捜索する	1.0597501569674432
やじる	紹介する	1.0209246929603524
促進する	引退する	1.1091905108044684
綴る	学ぶ	0.552186737029644
酔わせる	傷つける	0.7038946791651065
祝う	貸す	1.0704639478684965
混ぜる	巻く	1.0191562642480372
来る	導く	1.1484237893967109
悪化させる	難破させる	0.8596942745269937
慰める	促す	1.106330869409569
降伏する	捕まえる	0.9116873001662141
決定する	明らかにする	0.7446918716663936
飲み込む	あせる	0.8817824545564205
捧げる	すすり泣く	1.222719686597648
耕す	ぬぐう	1.0098286528462153
揺れる	取り付ける	1.219002370215381
全滅させる	配置する	1.2621139719304049
いじめる	責める	1.049280601958044
気にする	びっくりさせる	0.862628295607663
叫ぶ	答える	1.2863493676467057
刈る	荷物を降ろす	1.2806056093995584
やじる	狩る	0.8765882463679321
供給する	買う	1.0020993005381507
乱用する	撃つ	0.9678105346640457
こする	広がる	1.1996756013418468
挑む	請う	0.8816405709776122
始める	割る	1.077028183221578
起きる	つまむ	0.8732927566731353
くつろがせる	泣く	1.2019716784354881
促す	返答する	1.0908272602869515
自白する	約束する	0.9922254487330074
指図する	放免する	0.9087012478532798
頼る	捜索する	0.9078895126606333
頼る	止める	1.00312179714171
注ぐ	塗りつける	0.9259938193754425
死ぬ	捕まえる	1.199469680531997
騙す	壊す	0.6677353299874915
叱責する	歌う	1.2758948623107418
ハイキングする	立ちのく	0.9243053889454904
金切り声をあげる	納得させる	1.024708712493882
滑る	踏む	1.0333478273163725
減じる	全滅させる	1.1030850546938162
説得する	注意する	0.7246544186600269
救助する	防護する	0.7510409346188778
がぶ飲みする	ポンと鳴る	1.1284843828604705
行く	逃げる	0.8945997746589753
喜ばせる	落ち着かせる	0.7117177747653141
禁止する	起訴する	0.7010221019004959
吐く	見える	1.0633456895781992
荷物を降ろす	漂白する	1.1385858431537965
想像する	関係する	1.0129810696454278
防護する	寄り添う	0.8518606386974273
登録する	引退する	0.9969248971953386
悩ませる	恥をかかせる	0.5486140715162899
唸る	誓う	1.3029675918514723
目を細めて見る	咳をする	0.9776375011887938
投げ捨てる	広げる	1.0472365765687162
覆う	投げる	1.092636840615892
つなぐ	巻き込む	0.971511537822373
泳ぐ	歩く	0.8773554222352458
働く	振りかける	0.9904070748513149
知覚する	関連づける	0.8668274117167541
描写する	叫ぶ	1.035398422034396
溶ける	したたる	0.5022316004835337
去る	ぶらぶら歩く	0.9991079536969133
従事させる	自粛する	1.0847808481752415
読む	明らかにする	0.9552487873205088
強奪する	危険にさらす	0.9160376469894806
含む	増やす	1.2513892709449614
警告する	議論する	0.9915809370457526
張る	会う	1.103971694666425
いらいらさせる	あせる	0.7590500883478698
操縦する	自粛する	1.0959149833684654
搾る	吊す	0.8805157340082272
作る	戦う	0.9814148877805443
発表する	描写する	0.8610639594793016
熟考する	関係する	0.8490000317271978
邪魔する	全滅させる	0.8566708570565833
覆う	複製する	1.233954263150852
引退する	卒業する	0.3705959098755876
孵化する	爆発する	1.276774152035466
進入する	ついて行く	0.7108305398218365
祝う	励ます	0.9470429954004709
解凍する	散らす	1.1630972231389913
消える	衝突する	0.8742133464291093
終える	操縦する	1.146127715673087
犯す	壊す	0.8603881445897286
適用する	証明する	0.9885157805753066
組み立てる	驚かせる	1.2890918469616628
悩ます	嘘をつく	0.7694389733252551
関連づける	決定する	0.6364963378777541
来る	旅行する	0.8599570971729696
導く	降ろす	1.1517910812695842
印刷する	置く	1.2335951578957356
し損なう	利用する	0.7402474393153595
生き残る	罰する	0.8466521902833076
増やす	結ぶ	1.3451005939686502
殴る	溺死する	1.2646453755430702
説明する	要求する	1.2472350690964051
授与する	引き抜く	1.1146093684143585
仕える	受け取る	1.070890660119927
傾く	残る	0.9286809333327574
働く	勝つ	0.7968846238109698
祝う	救助する	0.8860425504841843
逮捕する	餓死する	1.0934588544492343
﻿誘拐する	しくじる	1.2581035472858622
失敗する	壊す	1.153519482421128
表現する	抗議する	1.113737854214003
ひっかく	吊す	0.8043819030610192
放免する	悩ます	1.2454830919531032
協力する	励ます	0.7975937148232034
裂く	包む	0.960858259188473
協力する	請う	0.8040999552807441
混合する	結ぶ	0.8707168073223871
打ち勝つ	勝つ	0.2092445965207129
判断する	学ぶ	0.8502301681957783
許さない	キスする	1.4643093206257087
ぴしゃりと打つ	コツコツとたたく	0.642783316507636
泣く	尊敬する	1.2941529695124467
起こす	引き抜く	0.8759257329683724
持って来る	行う	0.8051204423351447
反対する	捕える	0.8102799869812307
教育する	仕える	1.0224974768023178
解く	ためらう	1.2187310633570145
広がる	押す	0.8947849144295689
浸す	修理する	0.7804996653355428
貸す	防護する	0.7242431745550013
祈る	傷つける	1.2354594095196114
選ぶ	思い出させる	1.082579009067332
掴む	預ける	1.0399404518334248
調査する	採用する	1.086427226303086
取り付ける	座る	1.335870625894665
破壊する	ゆるめる	1.093307587864572
近づく	曲げる	0.911814366616016
非難する	催眠術をかける	1.0534709982390185
びっこを引く	押し進む	0.8011997101925196
かわす	泳ぐ	1.0995036877343862
押し進む	出発する	0.6660330227266816
感嘆する	後悔する	1.0599223396764903
主張する	紹介する	0.9326645542717871
見つける	値切る	1.0105065055369038
はぐれる	飛び込む	1.2491817351323642
傾く	もたれる	0.4787493238421456
反証を挙げる	適用する	1.1597963629351595
広がる	漂白する	1.0912834886783693
再整理する	失敗する	1.0001197952021332
踏む	羽ばたく	1.1174148353504174
関連づける	批評する	0.800729763611473
ついて行く	登る	0.8538277886760949
取って代わる	繰り返す	0.7324953336014667
抑圧する	卒業する	1.3047415990833777
気にする	憎む	1.1582990306893692
溶ける	混合する	1.1497455585774659
失敗する	挫折させる	0.4733879974430396
注意する	決める	0.9577590445793163
降格する	広がる	1.474302987490887
侮辱する	喜ばせる	1.3916299489650368
弾む	降ろす	1.329843215193376
うなる	納得させる	0.9330028883466464
はぐれる	去る	0.8635644027322504
引く	曲げる	0.6983195029968272
呼吸する	発汗する	0.8417464932312055
びっこを引く	吹く	1.0049204408762407
知る	思い出す	1.016808050445105
ピクピク動かす	追う	1.1427154062776457
ジョギングする	向きを変える	1.0821899369171453
保証する	認める	0.6979262523062104
述べる	促す	0.9020473006921695
表現する	唸る	0.9555829292009261
臭う	かき回す	1.4103379481523532
閉じる	浮かぶ	1.131404952125112
する	繁盛する	0.8047381212649134
退却する	移す	0.8811169347030829
偏らせる	死ぬ	1.3444879939981484
搾る	かぎ針で編む	1.0261492841932907
放免する	許す	0.5324713355139957
進入する	走る	1.0182089596672674
批評する	説明する	0.7937949177419584
訂正する	勝る	1.023949526250152
疑う	勉強する	1.052911506576036
つまむ	触れる	0.6302332728254062
ささやく	伝える	0.7705243005874284
つまむ	押す	0.7149861557516854
倒れる	飛ぶ	0.9690152241129352
主張する	慰める	0.8864551720563535
巡行する	こそこそ動く	0.9104042576457192
影響する	日焼けさせる	0.850356591141808
崩壊させる	再生する	1.1918718406104778
弾む	漂う	1.0851405018023617
登る	歩く	0.8192257972478274
乗る	羽ばたく	1.008935432965958
踏む	下りる	1.0361022654883774
痛む	傷つける	0.5456599179700281
ひざまずく	座る	0.7171516673366902
巡行する	動かす	0.9556405035139318
罰する	降伏する	0.9314645219439116
使う	勝る	0.8757266667731889
スタンプで押す	掘る	1.0450022546106066
残る	閉じる	0.7372081246011504
悩ませる	赤面する	0.7144919580143029
一瞥する	におう	0.6738916302781126
納得させる	述べる	0.6447358248752368
含む	統合する	0.6719595047677127
取る	所有する	0.9235330802984921
残る	横たえる	0.7733056493015448
訪問する	出席する	0.77429462804943
降ろす	裸にする	1.1102598679133904
つまむ	移植する	1.0582638270748523
予約する	待つ	0.76269754525371
責める	ごちゃ混ぜにする	1.1341768353962396
